1,四段活用、上一段活用、上二段活用、下一段活用、下二段活用をまとめて何活用と言いますか。漢字四字で答えなさい。,正格活用,動詞の活用の種類は、四段活用、上一段活用、上二段活用、下一段活用、下二段活用、カ行変格活用、サ行変格活用、ナ行変格活用、ラ行変格活用の９つです。このうち、四段活用、上一段活用、上二段活用、下一段活用、下二段活用を正格活用と呼びます。
2,「笑ふ」は「笑は」「笑ひ」「笑ふ」「笑へ」のように語形が変化します。「笑は」は下に「ず」がついたときにとる形です。「笑ふ」の未然形を漢字一字＋ひらがな一字で書きなさい。,笑は,動詞は下につく言葉によって、語形が変わります。たとえば、「動く」に「ず」をつけると「動か・ず」になります。「動く」は「動か」「動き」「動く」「動け」のように形が変わります。この変化した形には一つずつ名前がついています。たとえば、下に「ず」がついた時にとる形（「動か」）には未然形と言う名前がついています。「動く」の未然形を答えよ、と言われたら、「動か」と答えればよいわけです。
3,「踏む」は「む」の部分が「ま・み・む・む・め・め」というようにマ行の中で変化します。「踏む」の活用の行を答えなさい。（「タ行」のように「行」をつけて答えること。また、行はカタカナで書くこと。）,マ行,「動く」は「動か」「動き」「動く」「動け」のように形が変わりますが、「動（うご）」の部分は変化しませんね。このような変化しない部分を語幹と言います。一方、「動く」の「く」の部分は「か・き・く・け」のように変化します。この変化する部分を活用語尾と言います。活用語尾は必ず同じ行の中で変化します。たとえば、「動く」の「く」はカ行（か・き・く・け・こ）の中で変化します。動詞の活用の行を答えよ、と言われた、その動詞の活用語尾がどの行で変化するかを答えます。たとえば、「動く」の活用の行はカ行です。
4,「与（あた）ふ」は下二段活用です。「与ふ」の連用形を漢字１字＋ひらがな１字で書きなさい。（ヒント　「与（あた）」が語幹で「ふ」が活用語尾です。この「ふ」の部分が変化します。）,与へ,四段活用はア・イ・ウ・ウ・エ・エ、上一段活用はイ・イ・イる・イる・イれ・イよ、上二段活用はイ・イ・ウ・ウる・ウレ・イよ、下一段活用はエ・エ・エる・エる・エれ・エよ、下二段活用はエ・エ・ウ・ウる・ウレ・エよ、というふうに活用します。
5,「イる」の「イ」にあたる部分は上一段活用の動詞「似る」の場合、どこになるでしょう。ひらがな一字で答えなさい。,に,上一段活用は「イ・イ・イる・イる・イれ・イよ」と変化しますが、この「イ」にあたる部分が動詞によって異なります。たとえば、「イる」の「イ」にあたる部分が「着る」だと「き」になり、「き・き・きる・きる・きれ・きよ」と活用します。「見る」だと「イる」の「イ」にあたる部分が「み」になり、「み・み・みる・みるみれ・みよ」と活用します。
6,上一段活用の動詞「似る」の場合、「イる」の「イ」にあたる文字は「に」というナ行のひらがなになっています。「似る」の活用の行をカタカナ一字で答えよ。,ナ,上一段活用は「イ・イ・イる・イる・イれ・イよ」と変化しますが、この「イ」にあたる部分がどんなひらがなになるかは動詞によって異なる場合があります。そして、その《「イ」にあたる、ひらがな》の行が上一段活用の動詞の活用の行となります。たとえば、「見る」だと「イ」にあたる部分が「み」というマ行のひらがなになっているので、「見る」の活用の行はマ行となります。
7,上一段活用の動詞の覚え方をひらがな七字で書きなさい。,ひいきにみゐる,上一段活用の動詞は末尾２字が「ひる・いる・きる・にる・みる・ゐる」のいずれかになります。たとえば、上一段動詞の「こころみる」「かえりみる」は末尾二字が「みる」になっていますし、「ひきゐる」「もちゐる」も末尾二字が「ゐる」になっています。
8,上一段動詞「干る」の場合、「イる」の「イ」にあたる部分が「ひ」というハ行の文字になっています。「干る」の活用の行をカタカナ一字で書きなさい。,ハ,上一段活用の動詞で末尾二字が「ひる」になる動詞は「干る」だけです。
9,上一段動詞「率ゐる（ひきゐる）」の場合、「イる」の「イ」にあたる部分が「ゐ」というワ行の文字になっています。「率ゐる」の活用の行をカタカナ一字で書きなさい。,ワ,上一段活用の動詞で末尾二字が「ゐる」になる動詞は「率る」「居る」（どちらもひらがなで書くと「ゐる」になる。）「率ゐる」「用ゐる」の四つだけです。
10,「射る」「鋳る」の場合、「イる」の「イ」にあたる部分は「い」になります。では、この「い」は何行でしょうか。「い」という文字がある行はア行（「あいうえお」）とヤ行（「やいゆえよ」）の二つです。（※ワ行《わゐうゑを》の中にあるのは「い」ではなく、「ゐ」）さて、「射る」「鋳る」は次のどちらでしょうか。ア：ア行上一段活用　イ：ヤ行上一段活用　※記号で答えること。※ヒント：ア行で活用する動詞は「得」（う）だけ。,イ,上一段活用の動詞で末尾二字が「いる」になる動詞は「射る」「鋳る」（どちらもひらがなで書くと「いる」になる。）の２つだけです。
